1.38932997630943	2.93972919166078	5.30666666666667
-1.03127309534123	3.93859030882512	5.67666666666667
1.5050409690776	3.12318588437789	6.27333333333333
-0.184845128317335	3.63885215400727	6.52
0.320043818590854	2.84152102119494	6.47333333333333
-0.538433243518011	3.80810187709845	5.59333333333333
0.286859085746016	2.79483716563635	4.32666666666667
-0.734855102548782	1.12750239080942	3.49666666666667
-0.0477890549187343	-0.300356687662552	2.13333333333333
0.615460784425181	1.27496123691215	1.73333333333333
0.355135052990319	3.13259106186303	1.75
0.13834849465999	2.14875018896566	1.74
-0.15479175839892	2.35771542803316	1.44333333333333
-0.16092653035451	4.09285500335889	1.25
0.555064543472428	-0.6549623950386	1.24666666666667
1.34992906624141	2.97507040409923	1.01666666666667
0.797767676061722	1.51528998745399	0.996666666666667
0.496193151121238	3.37070573723499	1.00333333333333
0.481939054396019	3.13001774957205	1.01
0.624460163346141	2.54283038934582	1.43333333333333
0.667298079000433	4.27212324955292	1.95
0.824992287545667	2.01511761198283	2.47
0.178279065168541	2.69407805399613	2.94333333333333
0.556334225813737	6.01309581170585	3.46
0.28836833682595	3.71279351126748	3.98
1.07197044279057	2.0775786003692	4.45666666666667
-0.0598678967604016	3.59343624498838	4.90666666666667
-0.166146125007938	3.75837265943508	5.24666666666667
0.530362690932584	-1.64406314473115	5.24666666666667
-0.17427465208697	3.9024827738463	5.25666666666667
0.293220237632541	4.50475380244351	5.25
0.227799138210072	2.52406945064207	5.07333333333333
0.293555498631726	4.87671799570933	4.49666666666667
-0.520532859142886	4.3094563998028	3.17666666666667
0.256237242283452	5.1701912556397	2.08666666666667
-0.842421266651261	6.12045740968476	1.94
-2.4923690887054	-9.26729014287243	0.506666666666667
-1.16637063747929	-2.76098537385386	0.183333333333333
-0.37653375832285	2.12139307898125	0.18
0.0946919320976569	3.42685218996509	0.156666666666667
0.819148349152909	3.11953733661385	0.12
0.275401218499471	0.633511794378047	0.133333333333333
0.702981925436852	-0.141102781034589	0.193333333333333
0.4831804785141	1.170871521765	0.186666666666667
0.245761349638451	3.22585341927353	0.186666666666667
-0.29950138366921	4.24625260314719	0.156666666666667
0.518215843615577	4.52239269812021	0.0933333333333333
-0.259424969233457	2.59979625113181	0.0833333333333333
0.91929139972855	1.79159241274483	0.0733333333333333
-0.0503792676759929	2.24636786333203	0.103333333333333
0.209942657160989	0.843516655722332	0.153333333333333
-0.110004995346191	1.80181663399648	0.143333333333333
-0.134278223418161	2.65100552537083	0.16
0.61197222416105	1.60459623691176	0.143333333333333
-0.094825497825779	-0.4381806181481	0.116666666666667
0.537074245427327	2.15754426108477	0.0833333333333333
0.55008380484427	1.47634060639058	0.0866666666666667
-0.494456310530111	2.48342055499897	0.0733333333333333
1.12669583570102	2.11869445870955	0.0933333333333333
0.968441653131302	1.02202926614199	0.09
0.315780212624972	-0.995011404792413	0.1
0.357489401014321	-2.59754006208083	0.11
0.51452053945451	2.71853517747399	0.123333333333333
0.0758378695081774	1.50795751606075	0.136666666666667
-0.222961954021628	-0.0302716884178656	0.16
0.169272472062421	-0.100922176922126	0.36
0.232241096604069	2.84296639413052	0.373333333333333
0.274572094918391	1.86364248068905	0.396666666666667
0.234206889410915	2.52576592611594	0.45
0.678002982345838	2.80970169090606	0.7
0.327349238924945	0.380970889583912	0.95
0.557940439003257	2.13262642155378	1.15333333333333
0.642357808513916	3.07101053963302	1.20333333333333
0.241701305310071	3.1979674239316	1.44666666666667
0.661586563644745	2.17089557901505	1.73666666666667
0.4842594505436	2.05649704253867	1.92333333333333
0.0244336613977936	1.29163640976009	2.22
0.883742279816113	0.913883756184452	2.40333333333333
0.315047547385738	2.98217252164167	2.39666666666667
0.30124193599681	1.80490711496603	2.19
